sender,receiver,amount,timestamp
ACC-001,ACC-002,45200,2024-01-15 09:01:00
ACC-002,ACC-003,44800,2024-01-15 09:03:00
ACC-003,ACC-004,44200,2024-01-15 09:06:00
ACC-004,ACC-001,43500,2024-01-15 09:10:00
ACC-005,ACC-006,8500,2024-01-15 09:15:00
ACC-005,ACC-007,8200,2024-01-15 09:17:00
ACC-005,ACC-008,7900,2024-01-15 09:19:00
ACC-005,ACC-009,8100,2024-01-15 09:21:00
ACC-005,ACC-010,8300,2024-01-15 09:23:00
ACC-011,ACC-012,9800,2024-01-15 09:30:00
ACC-013,ACC-012,9700,2024-01-15 09:32:00
ACC-014,ACC-012,9600,2024-01-15 09:34:00
ACC-015,ACC-012,9900,2024-01-15 09:36:00
ACC-016,ACC-012,9500,2024-01-15 09:38:00
ACC-017,ACC-018,500000,2024-01-15 10:00:00
ACC-018,ACC-019,498000,2024-01-15 10:02:00
ACC-019,ACC-020,496000,2024-01-15 10:05:00
ACC-020,ACC-021,494000,2024-01-15 10:08:00
ACC-021,ACC-017,490000,2024-01-15 10:12:00
ACC-022,ACC-023,4999,2024-01-15 11:00:00
ACC-022,ACC-024,4998,2024-01-15 11:05:00
ACC-022,ACC-025,4997,2024-01-15 11:10:00
ACC-022,ACC-026,4996,2024-01-15 11:15:00
ACC-022,ACC-027,4995,2024-01-15 11:20:00
ACC-022,ACC-028,4994,2024-01-15 11:25:00
ACC-022,ACC-029,4993,2024-01-15 11:30:00
ACC-022,ACC-030,4992,2024-01-15 11:35:00
ACC-031,ACC-032,125000,2024-01-15 12:00:00
ACC-032,ACC-031,124000,2024-01-15 13:00:00
ACC-033,ACC-034,15000,2024-01-15 14:00:00
ACC-034,ACC-035,14500,2024-01-15 14:10:00
ACC-035,ACC-036,14000,2024-01-15 14:20:00
ACC-036,ACC-033,13500,2024-01-15 14:35:00
ACC-037,ACC-038,2000,2024-01-15 15:00:00
ACC-037,ACC-039,2100,2024-01-15 15:05:00
ACC-037,ACC-040,1900,2024-01-15 15:10:00
ACC-037,ACC-041,2200,2024-01-15 15:15:00
ACC-037,ACC-042,1800,2024-01-15 15:20:00
ACC-037,ACC-043,2050,2024-01-15 15:25:00
ACC-044,ACC-037,12000,2024-01-15 15:45:00
ACC-001,ACC-045,3000,2024-01-15 16:00:00
ACC-045,ACC-046,2900,2024-01-15 16:15:00
ACC-046,ACC-047,2800,2024-01-15 16:30:00
ACC-047,ACC-001,2700,2024-01-15 16:45:00
ACC-048,ACC-049,6000,2024-01-15 17:00:00
ACC-049,ACC-050,5800,2024-01-15 17:05:00
ACC-050,ACC-051,5600,2024-01-15 17:10:00
ACC-051,ACC-052,5400,2024-01-15 17:15:00
ACC-052,ACC-053,5200,2024-01-15 17:20:00
ACC-053,ACC-054,5000,2024-01-15 17:25:00
ACC-054,ACC-048,4800,2024-01-15 17:30:00
ACC-055,ACC-056,350000,2024-01-15 19:00:00
ACC-056,ACC-057,340000,2024-01-15 19:30:00
ACC-057,ACC-058,330000,2024-01-15 20:00:00
ACC-059,ACC-060,11000,2024-01-15 20:00:00
ACC-061,ACC-060,10500,2024-01-15 20:02:00
ACC-062,ACC-060,10000,2024-01-15 20:04:00
ACC-063,ACC-060,9500,2024-01-15 20:06:00
ACC-064,ACC-060,9000,2024-01-15 20:08:00
ACC-060,ACC-065,48000,2024-01-15 20:15:00
ACC-066,ACC-067,22000,2024-01-15 21:30:00
ACC-067,ACC-068,21500,2024-01-15 22:00:00
ACC-068,ACC-069,21000,2024-01-15 22:30:00
ACC-069,ACC-066,20500,2024-01-15 23:00:00
ACC-070,ACC-071,75000,2024-01-16 00:00:00
ACC-071,ACC-072,74000,2024-01-16 00:30:00
ACC-072,ACC-073,73000,2024-01-16 01:00:00
ACC-073,ACC-070,72000,2024-01-16 01:30:00
ACC-074,ACC-075,400,2024-01-16 02:00:00
ACC-074,ACC-076,450,2024-01-16 02:00:03
ACC-074,ACC-077,380,2024-01-16 02:00:06
ACC-074,ACC-078,420,2024-01-16 02:00:09
ACC-074,ACC-079,410,2024-01-16 02:00:12
ACC-074,ACC-080,390,2024-01-16 02:00:15
ACC-081,ACC-082,5000,2024-01-16 08:00:00
ACC-083,ACC-082,4800,2024-01-16 08:05:00
ACC-084,ACC-082,5200,2024-01-16 08:10:00
ACC-085,ACC-082,4900,2024-01-16 08:15:00
ACC-086,ACC-082,5100,2024-01-16 08:20:00
ACC-082,ACC-087,23500,2024-01-16 09:00:00
ACC-088,ACC-089,200000,2024-01-16 10:00:00
ACC-089,ACC-088,199000,2024-01-16 11:00:00
ACC-090,ACC-091,1200,2024-01-16 11:00:00
ACC-092,ACC-093,3400,2024-01-16 11:30:00
ACC-094,ACC-095,56000,2024-01-16 12:00:00
ACC-001,ACC-094,1500,2024-01-16 12:30:00
ACC-094,ACC-001,1400,2024-01-16 13:00:00
ACC-001,ACC-002,12000,2024-01-16 14:00:00
ACC-002,ACC-003,11500,2024-01-16 14:10:00
ACC-003,ACC-004,11000,2024-01-16 14:20:00
ACC-004,ACC-001,10500,2024-01-16 14:35:00
ACC-096,ACC-097,8000,2024-01-16 15:00:00
ACC-097,ACC-098,7800,2024-01-16 15:10:00
ACC-098,ACC-099,7600,2024-01-16 15:20:00
ACC-099,ACC-100,7400,2024-01-16 15:30:00
ACC-100,ACC-096,7200,2024-01-16 15:45:00